,factor_name,proportion,upper_constraint,lower_constraint,portfolio_name,is_trading
6,建筑,1.4766,1.0,-1.0,combine_zz500_HB,Trading
23,综合金融,2.7975,1.0,-1.0,combine_zz500_HB,Trading
0,size,-0.40055,0.3,-0.4,fm01_zz500_HB,None_Trading
6,建筑,1.4766,1.0,-1.0,combine_zz500_LB,None_Trading
6,建筑,1.4766,1.0,-1.0,fm01_zz500_HB,None_Trading
6,建筑,1.4766,1.0,-1.0,fm01_zz500_LB,None_Trading
23,综合金融,2.7975,1.0,-1.0,combine_zz500_LB,None_Trading
23,综合金融,2.7975,1.0,-1.0,fm01_zz500_HB,None_Trading
23,综合金融,2.7975,1.0,-1.0,fm01_zz500_LB,None_Trading
